V1 ID,V2 ID,Promotion,Year,Title,V3 ID
31356295,WrestleMania-6-5466,WWE,1990,Wrestlemania VI,67417/wrestlemania-6
33574847,Saturday-Nights-Main-Event-4957,WWE,1990,"Saturday Night's Main Event, April 1990",
33575579,Saturday-Nights-Main-Event-4971,WWE,1990,"Saturday Night's Main Event, January 1990",
33576301,Saturday-Nights-Main-Event-4960,WWE,1990,"Saturday Night's Main Event, July 1990",
33577127,Saturday-Nights-Main-Event-4964,WWE,1990,"Saturday Night's Main Event, September 1990",
33595241,The-Main-Event-3-10081,WWE,1990,"Saturday Night's Main Event, February 1990",
33595593,The-Main-Event-4-9491,WWE,1990,"Saturday Night's Main Event, October 1990",
31303817,Survivor-Series-1991-10314,WWE,1991,Survivor Series 1991,
31304555,SummerSlam-1991-11807,WWE,1991,Summerslam 1991,
31324315,This-Tuesday-in-Texas-1991-11831,WWE,1991,Tuesday In Texas,
31345879,Royal-Rumble-1991-11790,WWE,1991,Royal Rumble 1991,70661/royal-rumble-1991
31356293,WrestleMania-7-5491,WWE,1991,Wrestlemania VII,67366/wrestlemania-7
33575531,Saturday-Nights-Main-Event-4968,WWE,1991,Saturday Night's Main Event,
33595749,The-Main-Event-5-9512,WWE,1991,"Saturday Night's Main Event, February 1991",
1873783083,/program/Battle-Royal-at-The-Royal-Albert-Hall-95174,WWE,1991,Battle Royal at The Albert Hall,
31303263,SummerSlam-1992-11816,WWE,1992,Summerslam 1992,
31303821,Survivor-Series-1992-11871,WWE,1992,Survivor Series 1992,
31345295,Royal-Rumble-1992-11782,WWE,1992,Royal Rumble 1992,70652/royal-rumble-1992
31348403,WrestleMania-8-5511,WWE,1992,Wrestlemania VIII,155226/wrestlemania-8
33595323,Saturday-Nights-Main-Event-4974,WWE,1992,Saturday Night's Main Event October 1992,
33595871,Saturday-Nights-Main-Event-4972,WWE,1992,Saturday Night's Main Event February 1992,
1873781283,/program/UK-Rampage-92-12353,WWE,1992,UK Rampage 1992,
31292541,Survivor-Series-1993-11915,WWE,1993,Survivor Series 1993,
31303265,King-of-the-Ring-1993-9604,WWE,1993,King of the Ring 1993,
31303271,SummerSlam-1993-11826,WWE,1993,Summerslam 1993,
31309111,Raw-5826,WWE,1993,RAW 1993-05-24,
31309705,Raw-5735,WWE,1993,RAW 1993-09-27,
31309725,Raw-5695,WWE,1993,RAW 1993-05-10,
31309833,Raw-6041,WWE,1993,RAW 1993-10-04,
31311699,Raw-6009,WWE,1993,RAW 1993-10-11,
31345323,Royal-Rumble-1993-11792,WWE,1993,Royal Rumble 1993,70649/royal-rumble-1993
31347991,WrestleMania-9-5524,WWE,1993,Wrestlemania IX,67415/wrestlemania-9
1873630483,/program/UK-Rampage-93-12412,WWE,1993,UK Rampage 1993,
2524102483,/episode/Jim-Ross-calls-Papa-Shango-vs-El-Matador-in-debut-103473,WWE,1993,Wrestlemania IX dark match: El Matador vs. Papa Shango,
31288939,SummerSlam-1994-11835,WWE,1994,Summerslam 1994,
31288945,King-of-the-Ring-1994-9734,WWE,1994,King of the Ring 1994,
31303601,Survivor-Series-1994-11784,WWE,1994,Survivor Series 1994,
31345831,Royal-Rumble-1994-11800,WWE,1994,Royal Rumble 1994,70658/royal-rumble-1994
31355189,WrestleMania-10-5545,WWE,1994,Wrestlemania X,67151/wrestlemania-10
32463987,Raw-6486,WWE,1994,RAW 1994-05-09,
32463999,Raw-6522,WWE,1994,RAW 1994-05-23,
32464033,Raw-6435,WWE,1994,RAW 1994-05-16,
32464049,Raw-6521,WWE,1994,RAW 1994-05-30,
31304779,SummerSlam-1995-11789,WWE,1995,Summerslam 1995,
31314961,King-of-the-Ring-1995-9819,WWE,1995,King of the Ring 1995,
31317997,In-Your-House-1-11756,WWE,1995,In Your House,
31313113,In-Your-House-2-10046,WWE,1995,In Your House II,
31317763,In-Your-House-3-11066,WWE,1995,In Your House III,
31312957,In-Your-House-4-11127,WWE,1995,In Your House IV,
31317909,In-Your-House-5-11136,WWE,1995,In Your House V,
31339181,Survivor-Series-1995-11905,WWE,1995,Survivor Series 1995,
31345327,Royal-Rumble-1995-11810,WWE,1995,Royal Rumble 1995,70650/royal-rumble-1995
31347211,WrestleMania-11-5558,WWE,1995,Wrestlemania XI,67013/wrestlemania-11
34431719,Raw-5604,WWE,1995,RAW 1995-05-15,
34580005,Raw-5549,WWE,1995,RAW 1995-05-29,
34580037,Raw-5529,WWE,1995,RAW 1995-05-22,
34584041,Raw-5594,WWE,1995,RAW 1995-06-05,
34584669,Raw-5532,WWE,1995,RAW 1995-06-12,
31291109,Survivor-Series-1996-11907,WWE,1996,Survivor Series 1996,
31326439,In-Your-House-6-11140,WWE,1996,In Your House VI,
31327255,In-Your-House-Good-Friends-Better-Enemies-11769,WWE,1996,In Your House VII,
31326691,In-Your-House-Beware-of-Dog-11170,WWE,1996,In Your House VIII - Beware of dog,
31326443,In-Your-House-International-Incident-11771,WWE,1996,In Your House IX - International Incident,
31317649,In-Your-House-Mind-Games-11773,WWE,1996,In Your House X - Mind Games,
31316275,In-Your-House-Buried-Alive-11142,WWE,1996,In Your House XI - Buried Alive,
31304877,In-Your-House-Its-Time-11772,WWE,1996,In Your House XII,
31348419,WrestleMania-12-5452,WWE,1996,Wrestlemania XII,67416/wrestlemania-12
31354791,King-of-the-Ring-1996-10118,WWE,1996,King of the Ring 1996,
31354991,SummerSlam-1996-11796,WWE,1996,Summerslam 1996,
31355931,Royal-Rumble-1996-11798,WWE,1996,Royal Rumble 1996,70646/royal-rumble-1996
37192537,Raw-5688,WWE,1996,RAW 1995-06-03,
37192541,Raw-5670,WWE,1996,RAW 1996-05-27,
37222209,Raw-5714,WWE,1996,RAW 1996-06-17,
37222215,Raw-5700,WWE,1996,RAW 1996-06-10,
39638783,Raw-5684,WWE,1996,RAW 1996-09-09,
39640083,Raw-5745,WWE,1996,RAW 1996-08-19,
39640183,Raw-5698,WWE,1996,RAW 1996-09-16,
39641083,Raw-5709,WWE,1996,RAW 1996-09-23,
40164283,Raw-5671,WWE,1996,RAW 1996-09-06,
2502381083,/program/The-first-time-Triple-H-confronts-The-Undertaker-104332,WWE,1996,The Kuwait Tournament '96: Triple H vs. Undertaker,
31292539,SummerSlam-1997-11806,WWE,1997,Summerslam 1997: Hart &amp; Soul,
31293447,King-of-the-Ring-1997-10201,WWE,1997,King of the Ring 1997,
31304527,WWE-One-Night-Only-UK-1997-9323,WWE,1997,One Night Only,
31327269,In-Your-House-Final-Four-11768,WWE,1997,In Your House XIII - Final Four,
31317911,In-Your-House-Revenge-of-the-Taker-11774,WWE,1997,In Your House XIV - Revenge of the Taker,
31339107,In-Your-House-A-Cold-Day-in-Hell-11765,WWE,1997,In Your House XV - Cold day in Hell,
31327267,In-Your-House-Canadian-Stampede-11766,WWE,1997,In Your House XVI - Canadian Stampede,
31362275,In-Your-House-Ground-Zero-11770,WWE,1997,In Your House XVII - Ground Zero,
31316311,In-Your-House-Badd-Blood-11157,WWE,1997,In Your House XVIII - Badd Blood,
31339153,In-Your-House-D-Generation-X-11767,WWE,1997,In Your House XIX - Degeneration X,
31336873,Survivor-Series-1997-11910,WWE,1997,Survivor Series 1997 - Gang rulz,
31348181,Royal-Rumble-1997-11809,WWE,1997,Royal Rumble 1997,70653/royal-rumble-1997
31366763,WrestleMania-13-5483,WWE,1997,Wrestlemania XIII,67364/wrestlemania-13
32172527,Raw-6159,WWE,1997,RAW 1997-09-22,
121575683,Raw-6447,WWE,1997,RAW 1997-03-03,
274480883,Raw-6076,WWE,1997,RAW 1997-06-23,
274480983,Raw-7402,WWE,1997,RAW 1997-06-16,
274481283,Raw-6035,WWE,1997,RAW 1997-05-26,
274494083,Raw-6042,WWE,1997,RAW 1997-06-02,
274557883,Raw-6173,WWE,1997,RAW 1997-09-29,
286023683,Raw-6165,WWE,1997,RAW 1997-05-12,
286045683,Raw-6027,WWE,1997,RAW 1997-05-19,
301581183,Raw-6166,WWE,1997,RAW 1997-11-24,
301734283,Raw-6140,WWE,1997,RAW 1997-09-15,
301765683,Raw-6118,WWE,1997,RAW 1997-07-14,
302465983,Raw-6103,WWE,1997,RAW 1997-07-07,
302563383,Raw-6151,WWE,1997,RAW 1997-11-10,
304613383,Raw-6187,WWE,1997,RAW 1997-12-01,
304672983,Raw-6950,WWE,1997,RAW 1997-11-03,
304711583,Raw-6087,WWE,1997,RAW 1997-06-30,
312422683,Raw-6131,WWE,1997,RAW 1997-09-08,
312445283,Raw-7406,WWE,1997,RAW 1997-11-17,
31289543,King-of-the-Ring-1998-10251,WWE,1998,King of the Ring 1998 - Off with their heads!,
31316165,Survivor-Series-1998-11912,WWE,1998,Survivor Series 1998 - Deadly Game,
31336879,SummerSlam-1998-11801,WWE,1998,Summerslam 1998 - Highway to hell,
31339183,No-Way-Out-1998-9657,WWE,1998,In Your House XX - No Way Out Of Texas,
31345293,Unforgiven-1998-10877,WWE,1998,In Your House XXI: Unforgiven,
31336885,Over-the-Edge-1998-9824,WWE,1998,In Your House XXII: Over the Edge,
31356519,Fully-Loaded-1998-10263,WWE,1998,In Your House XXIII: Fully Loaded,
31317819,Breakdown-1998-10418,WWE,1998,In Your House XXIV - Breakdown,
31313021,Judgment-Day-1998-11902,WWE,1998,In Your House XXV - Judgment Day,
31348077,Rock-Bottom-1998-11797,WWE,1998,In Your House XXVI - Rock Bottom,
31355669,Capital-Carnage-UK-1998-10261,WWE,1998,Capital Carnage,
31359907,WrestleMania-14-5504,WWE,1998,Wrestlemania XIV - X-raided,67363/wrestlemania-14
31366765,Royal-Rumble-1998-11817,WWE,1998,Royal Rumble 1998,70659/royal-rumble-1998
33878441,Raw-5824,WWE,1998,RAW 1998-10-12,
59739883,Raw-5730,WWE,1998,RAW 1998-06-01,
60094183,Raw-5762,WWE,1998,RAW 1998-06-22,
60094283,Raw-5737,WWE,1998,RAW 1998-07-20,
60094783,Raw-5772,WWE,1998,RAW 1998-08-10,
63441683,Raw-5743,WWE,1998,RAW 1998-06-08,
63442983,Raw-5754,WWE,1998,RAW 1998-06-15,
63510983,Raw-6987,WWE,1998,RAW 1998-08-03,
63512283,Raw-5713,WWE,1998,RAW 1998-07-06,
63513983,Raw-5725,WWE,1998,RAW 1998-07-13,
63517183,Raw-5758,WWE,1998,RAW 1998-07-27,
63823383,Raw-5696,WWE,1998,RAW 1998-08-17,
63831983,Raw-5710,WWE,1998,RAW 1998-08-24,
64714883,Raw-5699,WWE,1998,RAW 1998-06-29,
1991815983,Heat-11249,WWE,1998,Heat 1998-10-18,
1991824983,Heat-11251,WWE,1998,Heat 1998-12-13,
1998859483,Heat-11247,WWE,1998,Heat 1998-08-30,
2002600283,Heat-11250,WWE,1998,Heat 1998-11-15,
19955941832,Heat-11248,WWE,1998,Heat 1998-09-27,
31303589,WWE-Rebellion-UK-1999-11823,WWE,1999,Rebellion 1999,
31303797,No-Mercy-UK-1999-9629,WWE,1999,No Mercy,
31303833,Armageddon-1999-5677,WWE,1999,Armageddon,
31314957,King-of-the-Ring-1999-10325,WWE,1999,King of the Ring 1999,
31316161,Survivor-Series-1999-11818,WWE,1999,Survivor Series 1999,
31327257,Fully-Loaded-1999-10070,WWE,1999,Fully Loaded,
31327259,Backlash-1999-11890,WWE,1999,In Your House XXVIII - Backlash,
31347669,St-Valentines-Day-Massacre-1999-9732,WWE,1999,In Your House XXVII - St. Valentine's Day Massacre,
31353513,Royal-Rumble-1999-11828,WWE,1999,Royal Rumble 1999 - No Chance in Hell,70654/royal-rumble-1999
31354497,SummerSlam-1999-9826,WWE,1999,Summerslam 1999,
31359925,Unforgiven-1999-11813,WWE,1999,Unforgiven,
31360325,WrestleMania-15-5522,WWE,1999,Wrestlemania XV,67152/wrestlemania-15
31366785,No-Mercy-1999-10861,WWE,1999,No Mercy II,
31367621,Over-the-Edge-1999-9916,WWE,1999,Over the Edge,
312186183,Raw-5853,WWE,1999,RAW 1999-08-23,
1991824683,Heat-11721,WWE,1999,Heat 1999-01-24,
1995108783,Heat-11243,WWE,1999,Heat 1999-04-25,
1995109083,Heat-11242,WWE,1999,Heat 1999-03-28,
1995599083,Heat-11241,WWE,1999,Heat 1999-02-14,
1995611283,Heat-11246,WWE,1999,Heat 1999-07-25,
1998755883,Heat-11244,WWE,1999,Heat 1999-05-23,
1998756383,Heat-11748,WWE,1999,Heat 1999-05-30,
1998764383,Heat-11245,WWE,1999,Heat 1999-06-27,
1998764983,Heat-11750,WWE,1999,Heat 1999-06-06,
31303613,No-Way-Out-2000-9777,WWE,2000,No Way Out,
31317799,No-Mercy-2000-11887,WWE,2000,No Mercy 2000,
31326763,Judgment-Day-2000-11838,WWE,2000,Judgment Day,
31336867,King-of-the-Ring-2000-10412,WWE,2000,King of the Ring 2000,
31336877,Survivor-Series-2000-11824,WWE,2000,Survivor Series 2000,
31336883,Backlash-2000-11897,WWE,2000,Backlash,
31345325,Unforgiven-2000-11825,WWE,2000,Unforgiven 2000,
31345331,WWE-Rebellion-UK-2000-11830,WWE,2000,Rebellion 2000,
31345807,Royal-Rumble-2000-11778,WWE,2000,Royal Rumble 2000,70655/royal-rumble-2000
31354593,SummerSlam-2000-9998,WWE,2000,Summerslam 2000,
31356305,WrestleMania-2000-5538,WWE,2000,Wrestlemania XVI,135074/wrestlemania-2000
31363931,Armageddon-2000-5701,WWE,2000,Armageddon 2000,
31367907,Fully-Loaded-2000-10181,WWE,2000,Fully Loaded 2000,
31379323,Insurrextion-UK-2000-10016,WWE,2000,Insurrextion,
535821583,Raw-5948,WWE,2000,RAW 2000-06-26,
535827383,Raw-6020,WWE,2000,RAW 2000-06-19,
535827683,Raw-6004,WWE,2000,RAW 2000-06-12,
536599083,Raw-5992,WWE,2000,RAW 2000-06-05,
586133383,SmackDown-4263,WWE,2000,SmackDown 2000-06-08,
591727783,SmackDown-4427,WWE,2000,SmackDown 2000-06-01,
636043083,SmackDown-4314,WWE,2000,SmackDown 2000-06-15,
1214481983,Raw-5999,WWE,2000,RAW 2000-05-29,
31305053,Insurrextion-UK-2001-10151,WWE,2001,Insurrextion 2001,
31317757,No-Way-Out-2001-9887,WWE,2001,No Way Out 2001,
31324297,WWE-Rebellion-UK-2001-11888,WWE,2001,Rebellion 2001,
31336869,Judgment-Day-2001-11845,WWE,2001,Judgment Day 2001,
31336871,No-Mercy-2001-11795,WWE,2001,No Mercy 2001,
31339179,King-of-the-Ring-2001-11883,WWE,2001,King of the Ring 2001,
31345263,Royal-Rumble-2001-11802,WWE,2001,Royal Rumble 2001,70648/royal-rumble-2001
31348415,Backlash-2001-11882,WWE,2001,Backlash 2001,
31353599,Invasion-2001-10165,WWE,2001,WWE Invasion,
31355123,Unforgiven-2001-11743,WWE,2001,Unforgiven 2001,
31356267,SummerSlam-2001-10203,WWE,2001,Summerslam 2001,
31356605,Survivor-Series-2001-11834,WWE,2001,Survivor Series 2001,
31365257,Vengeance-2001-11097,WWE,2001,Vengeance 2001,
31599441,WrestleMania-17-5556,WWE,2001,Wrestlemania XVII - X-Seven,67167/wrestlemania-17
535771283,Raw-5933,WWE,2001,RAW 2001-06-04,
536456983,Raw-5897,WWE,2001,RAW 2001-06-18,
536941483,Raw-5887,WWE,2001,RAW 2001-06-11,
590089783,SmackDown-4784,WWE,2001,SmackDown 2001-06-07,
636109783,SmackDown-3916,WWE,2001,SmackDown 2001-06-14,
31337809,Armageddon-2002-6756,WWE,2002,Armageddon 2002,
31345297,No-Mercy-2002-11850,WWE,2002,No Mercy 2002,
31348385,Survivor-Series-2002-11843,WWE,2002,Survivor Series 2002,
31352019,WWE-Rebellion-UK-2002-11894,WWE,2002,Rebellion 2002 (SmackDown),
31352037,Insurrextion-UK-2002-10249,WWE,2002,Insurrextion 2002 (Raw),
31352065,SummerSlam-2002-10323,WWE,2002,Summerslam 2002,
31352185,Royal-Rumble-2002-11840,WWE,2002,Royal Rumble 2002,70691/royal-rumble-2002
31356687,WrestleMania-18-5527,WWE,2002,Wrestlemania XVIII - X8,67023/wrestlemania-18
31363379,No-Way-Out-2002-10004,WWE,2002,No Way Out 2002,
31365513,Unforgiven-2002-11763,WWE,2002,Unforgiven 2002,
31523051,Vengeance-2002-11192,WWE,2002,Vengeance 2002,
31523389,Backlash-2002-11886,WWE,2002,Backlash 2002,
31523619,King-of-the-Ring-2002-11739,WWE,2002,WWE King of the Ring 2002,
31524935,Judgment-Day-2002-11859,WWE,2002,WWE Judgment Day 2002,
522104383,Raw-5915,WWE,2002,RAW 2002-06-10,
522108083,Raw-5905,WWE,2002,RAW 2002-06-03,
522129283,Raw-5924,WWE,2002,RAW 2002-06-17,
636241983,SmackDown-4547,WWE,2002,SmackDown 2002-06-13,
636501183,SmackDown-4559,WWE,2002,SmackDown 2002-06-20,
642494483,SmackDown-4532,WWE,2002,SmackDown 2002-06-06,
31288919,No-Mercy-2003-11316,WWE,2003,No Mercy 2003 (SmackDown),
31292537,SummerSlam-2003-11860,WWE,2003,Summerslam 2003,
31293433,Survivor-Series-2003-11799,WWE,2003,Survivor Series 2003,
31299879,Backlash-2003-11873,WWE,2003,Backlash 2003,
31322561,Judgment-Day-2003-11864,WWE,2003,Judgment Day 2003,
31351999,Insurrextion-UK-2003-10324,WWE,2003,Insurrextion 2003 (Raw),
31352039,Bad-Blood-2003-5734,WWE,2003,Bad Blood (Raw),
31352231,Armageddon-2003-5717,WWE,2003,Armageddon 2003 (Raw),
31353939,Royal-Rumble-2003-9956,WWE,2003,Royal Rumble 2003,83950/royal-rumble-2003
31354589,Unforgiven-2003-11764,WWE,2003,Unforgiven 2003 (Raw),
31355713,Vengeance-2003-11194,WWE,2003,Vengeance 2003 (SmackDown),
31524667,WrestleMania-19-5548,WWE,2003,Wrestlemania XIX,67368/wrestlemania-19
31585691,No-Way-Out-2003-11906,WWE,2003,No Way Out 2003,
31288413,Armageddon-2004-5731,WWE,2004,Armageddon 2004 (SmackDown),
31288917,Judgment-Day-2004-11874,WWE,2004,Judgment Day 2004 (SmackDown),
31289111,No-Way-Out-2004-9123,WWE,2004,No Way Out 2004 (SmackDown),
31292533,Taboo-Tuesday-2004-9763,WWE,2004,Taboo Tuesday 2004 (Raw),
31303591,WWE-Great-American-Bash-2004-9680,WWE,2004,Great American Bash (SmackDown),
31305059,Vengeance-2004-11196,WWE,2004,Vengeance 2004 (Raw),
31317943,No-Mercy-2004-11893,WWE,2004,No Mercy 2004 (SmackDown),
31345275,Survivor-Series-2004-11808,WWE,2004,Survivor Series 2004,
31345329,Backlash-2004-11880,WWE,2004,Backlash 2004 (Raw),
31352261,SummerSlam-2004-11866,WWE,2004,Summerslam 2004,
31352311,Bad-Blood-2004-7212,WWE,2004,Bad Blood 2004 (Raw),
31355671,Unforgiven-2004-10138,WWE,2004,Unforgiven 2004 (Raw),
31356695,Royal-Rumble-2004-11851,WWE,2004,Royal Rumble 2004,70692/royal-rumble-2004
31362293,WrestleMania-20-5563,WWE,2004,Wrestlemania XX,67171/wrestlemania-20
31288911,Judgment-Day-2005-11878,WWE,2005,Judgment Day 2005 (SmackDown),
31289187,WWE-Great-American-Bash-2005-9780,WWE,2005,The Great American Bash (SmackDown),
31291027,Taboo-Tuesday-2005-9859,WWE,2005,Taboo Tuesday 2005 (Raw),
31299883,Armageddon-2005-6782,WWE,2005,Armageddon 2005 (SmackDown),
31300561,Backlash-2005-11432,WWE,2005,Backlash 2005 (Raw),
31301521,New-Years-Revolution-2005-10184,WWE,2005,New Year's Revolution 2005 (Raw),
31303277,Royal-Rumble-2005-11842,WWE,2005,Royal Rumble 2005,70697/royal-rumble-2005
31304775,No-Way-Out-2005-11911,WWE,2005,No Way Out 2005 (SmackDown),
31305371,WrestleMania-21-5580,WWE,2005,Wrestlemania 21,67164/wrestlemania-21
31352275,SummerSlam-2005-11875,WWE,2005,Summerslam 2005,
31357241,No-Mercy-2005-11898,WWE,2005,No Mercy 2005 (SmackDown),
31365101,Survivor-Series-2005-11815,WWE,2005,Survivor Series 2005,
31365159,Vengeance-2005-9698,WWE,2005,Vengeance 2005 (Raw),
31368967,Unforgiven-2005-11787,WWE,2005,Unforgiven 2005 (Raw),
31370753,ECW-One-Night-Stand-2005-9402,WWE,2005,ECW One Night Stand,
31288927,No-Way-Out-2006-11827,WWE,2006,No Way Out 2006 (SmackDown),
31289551,Cyber-Sunday-2006-11839,WWE,2006,Cyber Sunday (Raw),
31290969,Judgment-Day-2006-9187,WWE,2006,Judgment Day 2006 (SmackDown),
31290971,Royal-Rumble-2006-11849,WWE,2006,Royal Rumble 2006,70698/royal-rumble-2006
31292531,SummerSlam-2006-10273,WWE,2006,Summerslam 2006,
31299877,Backlash-2006-11881,WWE,2006,Backlash 2006 (Raw),
31299881,Armageddon-2006-5638,WWE,2006,Armageddon 2006 (SmackDown),
31301539,New-Years-Revolution-2006-11896,WWE,2006,New Year's Revolution 2006 (Raw),
31303597,Survivor-Series-2006-11821,WWE,2006,Survivor Series 2006,
31303851,Unforgiven-2006-11793,WWE,2006,Unforgiven 2006 (Raw),
31304975,Vengeance-2006-9781,WWE,2006,Vengeance 2006,
31313015,Great-American-Bash-2006-9852,WWE,2006,The Great American Bash (SmackDown),
