V1 ID,V2 ID,Promotion,Year,Title,V3 ID
31322549,ECW-December-to-Dismember-2006-10434,WWE,2006,ECW December To Dismember 2006,
31324317,WrestleMania-22-5597,WWE,2006,WrestleMania 22,67064/wrestlemania-22
31339151,ECW-One-Night-Stand-2006-9495,WWE,2006,ECW One Night Stand,
31378627,No-Mercy-2006-9279,WWE,2006,No Mercy 2006 (SmackDown),
33595821,Saturday-Nights-Main-Event-4005,WWE,2006,"Saturday Night's Main Event, July 2006",
33596063,Saturday-Nights-Main-Event-3994,WWE,2006,"Saturday Night's Main Event, March 2006",
1215286483,SmackDown-4754,WWE,2006,SmackDown 2006-04-14,
1215290183,SmackDown-4469,WWE,2006,SmackDown 2006-05-05,
1215382683,SmackDown-4454,WWE,2006,SmackDown 2006-04-28,
1215384583,SmackDown-4765,WWE,2006,SmackDown 2006-04-21,
1215387383,SmackDown-4478,WWE,2006,SmackDown 2006-05-12,
31288139,SummerSlam-2007-9414,WWE,2007,Summerslam 2007,
31289127,New-Years-Revolution-2007-11847,WWE,2007,New Year's Revolution 2007 (Raw),
31290963,Judgment-Day-2007-9292,WWE,2007,Judgment Day 2007,
31291023,One-Night-Stand-2007-9601,WWE,2007,One Night Stand,
31294251,Unforgiven-2007-9671,WWE,2007,Unforgiven 2007,
31294287,Vengeance-2007-9893,WWE,2007,Vengeance 2007: Night of Champions,
31296365,Survivor-Series-2007-11836,WWE,2007,Survivor Series 2007,
31299871,Backlash-2007-11188,WWE,2007,Backlash 2007,
31303253,Royal-Rumble-2007-11856,WWE,2007,Royal Rumble 2007,70700/royal-rumble-2007
31303259,Armageddon-2007-5662,WWE,2007,Armageddon 2007,
31303273,WWE-Great-American-Bash-2007-9773,WWE,2007,The Great American Bash,
31305099,No-Mercy-2007-9329,WWE,2007,No Mercy 2007,
31336875,No-Way-Out-2007-11832,WWE,2007,No Way Out 2007 (SmackDown),
31352107,Cyber-Sunday-2007-11884,WWE,2007,Cyber Sunday,
31371411,WrestleMania-23-5608,WWE,2007,WrestleMania 23: All Grown Up,67166/wrestlemania-23
31371427,SmackDown-4579,WWE,2007,SmackDown 2007-05-11,
33595325,Saturday-Nights-Main-Event-4017,WWE,2007,"Saturday Night's Main Event, June 2007",
33598607,Saturday-Nights-Main-Event-4031,WWE,2007,"Saturday Night's Main Event, August 2007",
981590783,Raw-5401,WWE,2007,RAW 2007-05-07,
31273127,Backlash-2008-11900,WWE,2008,Backlash 2008,
31277487,No-Mercy-2008-9408,WWE,2008,No Mercy 2008,
31284707,Armageddon-2008-5678,WWE,2008,Armageddon 2008,
31287989,SummerSlam-2008-9602,WWE,2008,Summerslam 2008,
31288145,No-Way-Out-2008-9265,WWE,2008,No Way Out 2008,
31288271,Royal-Rumble-2008-10141,WWE,2008,Royal Rumble 2008,70701/royal-rumble-2008
31288933,Great-American-Bash-2008-9867,WWE,2008,The Great American Bash,
31289587,WrestleMania-24-5622,WWE,2008,WrestleMania XXIV,67367/wrestlemania-24
31294195,One-Night-Stand-2008-9748,WWE,2008,One Night Stand,
31294239,Unforgiven-2008-11803,WWE,2008,Unforgiven 2008,
31294289,Survivor-Series-2008-11844,WWE,2008,Survivor Series 2008,
31296015,Night-of-Champions-2008-9740,WWE,2008,Night of Champions 2008,
31331003,Cyber-Sunday-2008-11891,WWE,2008,Cyber Sunday,
31356693,Judgment-Day-2009-9470,WWE,2008,Judgment Day 2008,
33595447,Saturday-Nights-Main-Event-7213,WWE,2008,"Saturday Night's Main Event, August 2008",
1181286983,Raw-5973,WWE,2008,RAW 2008-04-21,
1181318283,Raw-7140,WWE,2008,RAW 2008-06-30,
31275277,Hell-in-a-Cell-2009-5547,WWE,2009,Hell in a Cell 2009,
31277141,Judgment-Day-2008-9374,WWE,2009,Judgment Day 2009,
31277561,WWE-Extreme-Rules-2009-11899,WWE,2009,Extreme Rules,
31277563,WWE-The-Bash-2009-11914,WWE,2009,The Bash,
31280133,Night-of-Champions-2009-9770,WWE,2009,Night of Champions 2009,
31287991,Survivor-Series-2009-11853,WWE,2009,Survivor Series 2009,
31288285,SummerSlam-2009-9759,WWE,2009,Summerslam 2009,
31288345,Royal-Rumble-2009-11794,WWE,2009,Royal Rumble 2009,70696/royal-rumble-2009
31293439,WWE-Bragging-Rights-2009-5755,WWE,2009,Bragging Rights,
31294249,TLC-Tables-Ladders-and-Chairs-2009-6363,WWE,2009,"TLC - Tables, Ladders and Chairs",
31305869,WrestleMania-25-5526,WWE,2009,WrestleMania XXV,67168/wrestlemania-25
31340363,Backlash-2009-11901,WWE,2009,Backlash 2009,
31342163,WWE-Breaking-Point-2009-11146,WWE,2009,Breaking Point,
31354701,No-Way-Out-2009-9306,WWE,2009,No Way Out 2009,
31273101,Fatal-4-Way-2010-9411,WWE,2010,Fatal 4-Way,
31274225,Elimination-Chamber-2010-11814,WWE,2010,Elimination Chamber 2010,
31274227,WWE-Bragging-Rights-2010-5642,WWE,2010,Bragging Rights,
31274247,WWE-Extreme-Rules-2010-11861,WWE,2010,Extreme Rules,
31277317,Money-in-the-Bank-2010-5634,WWE,2010,Money In The Bank,
31287423,Night-of-Champions-2010-9806,WWE,2010,Night of Champions 2010,
31288319,Survivor-Series-2010-11858,WWE,2010,Survivor Series 2010,
31288351,Over-the-Limit-2010-10019,WWE,2010,WWE Over The Limit,
31288935,TLC-Tables-Ladders-and-Chairs-2010-6717,WWE,2010,"TLC - Tables, Ladders and Chairs 2010",
31294193,SummerSlam-2010-9900,WWE,2010,Summerslam 2010,
31294203,WrestleMania-26-5541,WWE,2010,WrestleMania XXVI,67060/wrestlemania-26
31357369,Hell-in-a-Cell-2010-5564,WWE,2010,Hell in a Cell 2010,
31362289,Royal-Rumble-2010-11804,WWE,2010,Royal Rumble 2010,70694/royal-rumble-2010
1214293183,Raw-6693,WWE,2010,RAW 2010-11-22,
1214294883,Raw-6092,WWE,2010,RAW 2010-11-29,
1223585983,SmackDown-4482,WWE,2010,SmackDown 2010-04-02,
1224094583,SmackDown-5013,WWE,2010,SmackDown 2010-11-26,
31274229,WWE-Capitol-Punishment-2011-11854,WWE,2011,Capitol Punishment,
31274231,Elimination-Chamber-2011-11909,WWE,2011,Elimination Chamber 2011,
31277139,Hell-in-a-Cell-2011-7048,WWE,2011,Hell in a Cell 2011,
31277143,WWE-Extreme-Rules-2011-11805,WWE,2011,Extreme Rules,
31277667,Night-of-Champions-2011-9833,WWE,2011,Night of Champions 2011,
31287925,SummerSlam-2011-10049,WWE,2011,Summerslam 2011,
31288283,Over-the-Limit-2011-10136,WWE,2011,WWE Over The Limit,
31288941,TLC-Tables-Ladders-and-Chairs-2011-6374,WWE,2011,"TLC - Tables, Ladders and Chairs 2011",
31294205,WrestleMania-27-5557,WWE,2011,WrestleMania XXVII,67063/wrestlemania-27
31294295,Survivor-Series-2011-11833,WWE,2011,Survivor Series 2011,
31296115,Vengeance-2011-10002,WWE,2011,Vengeance 2011,
31301541,Royal-Rumble-2011-11811,WWE,2011,Royal Rumble 2011,70788/royal-rumble-2011
31359911,Money-in-the-Bank-2011-7146,WWE,2011,Money in the Bank,
1214578383,Raw-6721,WWE,2011,RAW 2011-07-25,
31277509,WWE-Extreme-Rules-2012-11885,WWE,2012,Extreme Rules,
31277565,No-Way-Out-2012-9336,WWE,2012,No Way out,
31280127,Survivor-Series-2012-11841,WWE,2012,Survivor Series 2012,
31288929,TLC-Tables-Ladders-and-Chairs-2012-6389,WWE,2012,"TLC - Tables, Ladders and Chairs 2012",
31294231,WrestleMania-28-5575,WWE,2012,WrestleMania XXVIII,67165/wrestlemania-28
31294245,Over-the-Limit-2012-10246,WWE,2012,Over the Limit,
31294291,Royal-Rumble-2012-11822,WWE,2012,Royal Rumble 2012,70699/royal-rumble-2012
31294293,SummerSlam-2012-10226,WWE,2012,Summerslam 2012,
31303275,Elimination-Chamber-2012-11904,WWE,2012,Elimination Chamber 2012,
31319249,Raw-6754,WWE,2012,RAW 2012-07-23,
31340257,Night-of-Champions-2012-9940,WWE,2012,Night of Champions 2012,
31342173,Hell-in-a-Cell-2012-5579,WWE,2012,Hell in a Cell 2012,
31345257,Money-in-the-Bank-2012-7156,WWE,2012,Money in the Bank,
31277145,Night-of-Champions-2013-10066,WWE,2013,Night of Champions 2013,
31280129,SummerSlam-2013-10406,WWE,2013,Summerslam 2013,
31284675,WWE-Battleground-2013-6808,WWE,2013,Battleground,
31288931,Survivor-Series-2013-11848,WWE,2013,Survivor Series 2013,
31288937,Royal-Rumble-2013-11779,WWE,2013,Royal Rumble 2013,83954/royal-rumble-2013
31289075,WWE-Payback-2013-11852,WWE,2013,Payback,
31289579,WrestleMania-29-5589,WWE,2013,WrestleMania XXIX,67061/wrestlemania-29
31313017,Hell-in-a-Cell-2013-5592,WWE,2013,Hell in a Cell 2013,
31316163,TLC-Tables-Ladders-and-Chairs-2013-6739,WWE,2013,"TLC - Tables, Ladders and Chairs 2013",
31324299,Raw-6801,WWE,2013,RAW 2013-04-08,
31326699,Raw-6795,WWE,2013,RAW 2013-10-28,
31345243,Money-in-the-Bank-2013-5657,WWE,2013,Money in the Bank,
31350177,Elimination-Chamber-2013-11908,WWE,2013,Elimination Chamber 2013,
31357435,WWE-Extreme-Rules-2013-11189,WWE,2013,Extreme Rules,
31392017,Royal-Rumble-2014-1765,WWE,2014,Royal Rumble 2014,20331/royal-rumble-2014
31678253,Elimination-Chamber-2014-11903,WWE,2014,Elimination Chamber 2014,
31920091,WrestleMania-30-95219,WWE,2014,WrestleMania XXX,67369/wrestlemania-30
31973929,/program/WrestleMania-30-Kickoff-Show-12506,WWE,2014,WrestleMania XXX pre-show,
32680887,/program/Extreme-Rules-2014-Kickoff-Show-12498,WWE,2014,Extreme Rules pre-show,
32714887,WWE-Extreme-Rules-2014-11210,WWE,2014,Extreme Rules,
33397847,WWE-Payback-2014-10388,WWE,2014,Payback,
33460663,/program/Payback-2014-Kickoff-Show-12507,WWE,2014,Payback pre-show,
34230589,Money-in-the-Bank-2014-5675,WWE,2014,Money in the Bank,
34711531,/program/WWE-Battleground-2014-Kickoff-Show-12072,WWE,2014,Battleground 2014 pre-show,
34716371,WWE-Battleground-2014-5703,WWE,2014,Battleground,
35358449,/program/SummerSlam-2014-Kickoff-Show-12120,WWE,2014,Summerslam 2014 pre-show,
35548257,SummerSlam-2014-11203,WWE,2014,Summerslam 2014,
36581891,Night-of-Champions-2014-10182,WWE,2014,Night of Champions 2014,
36847649,/program/Hell-in-a-Cell-2014-Kickoff-Show-12033,WWE,2014,Hell in a Cell 2014 pre-show,
36875215,Hell-in-a-Cell-2014-4956,WWE,2014,Hell in a Cell 2014,
36950041,/program/Survivor-Series-2014-Kickoff-Show-12214,WWE,2014,Survivor Series 2014 pre-show,
36986389,Survivor-Series-2014-10028,WWE,2014,Survivor Series 2014,
37045715,/program/TLCS-2014-Kickoff-12496,WWE,2014,TLC(S) 2014 pre-show,
37056067,TLC-Tables-Ladders-Chairs-and-Stairs-2014-6755,WWE,2014,"TLC - Tables, Ladders, Chairs (and Stairs) 2014",
37161153,Royal-Rumble-2015-1771,WWE,2015,Royal Rumble 2015,87647/royal-rumble-2015
37187553,/program/Royal-Rumble-2015-Kickoff-Show-95202,WWE,2015,Royal Rumble pre-show,
38424783,WWE-Fastlane-2015-9986,WWE,2015,Fastlane,
55572483,/program/WrestleMania-31-Kickoff-Show-12503,WWE,2015,Wrestlemania 31 pre-show,
57482783,WrestleMania-31-1762,WWE,2015,WrestleMania XXXI,67170/wrestlemania-31
85793383,/program/Extreme-Rules-2015-Kickoff-Show-12162,WWE,2015,Extreme Rules pre-show,
91232083,WWE-Extreme-Rules-2015-11211,WWE,2015,Extreme Rules,
92583283,/program/King-of-the-Ring-Live-95209,WWE,2015,WWE King of the Ring 2015,
116218283,/program/Payback-2015-Kickoff-Show-12508,WWE,2015,Payback pre-show,
120851083,WWE-Payback-2015-11202,WWE,2015,Payback,
120862083,Raw-6914,WWE,2015,RAW 2015-04-27,
135102583,/program/Elimination-Chamber-2015-Kickoff-Show-12183,WWE,2015,Elimination Chamber pre-show,
140527683,Elimination-Chamber-2015-1783,WWE,2015,Elimination Chamber 2015,
156996383,/program/Money-in-the-Bank-2015-Kickoff-Show-11993,WWE,2015,Money In The Bank pre-show,
157002383,Money-in-the-Bank-2015-7166,WWE,2015,Money in the Bank,
224466983,/program/Beast-in-the-East-12347,WWE,2015,The Beast in the East,
263552183,/program/WWE-Battleground-2015-Kickoff-Show-12079,WWE,2015,Battleground 2015 pre-show,
274459983,WWE-Battleground-2015-7383,WWE,2015,Battleground,
406459383,SummerSlam-2015-11208,WWE,2015,Summerslam 2015,
487217383,Night-of-Champions-2015-10274,WWE,2015,Night of Champions 2015,
513773583,/program/WWE-Live-From-MSG-2015-95207,WWE,2015,Live from MSG,
525510283,/program/Hell-in-a-Cell-2015-Kickoff-Show-12042,WWE,2015,Hell in a Cell 2015 pre-show,
525510583,Hell-in-a-Cell-2015-5619,WWE,2015,Hell in a Cell 2015,
528418483,This-Week-in-WWE-10996,WWE,2015,This Week 2015-11-07,
531252383,Survivor-Series-2015-10179,WWE,2015,Survivor Series 2015,
532568083,Raw-7014,WWE,2015,RAW 2015-11-09,
532577683,SmackDown-4010,WWE,2015,SmackDown 2015-11-12,
532896183,Raw-7025,WWE,2015,RAW 2015-11-16,
534075383,/program/TLC-Tables-Ladders-and-Chairs-2015-Kickoff-12213,WWE,2015,TLC 2015 pre-show,
534076683,TLC-Tables-Ladders-and-Chairs-2015-6303,WWE,2015,"TLC - Tables, Ladders and Chairs 2015",
638566583,/program/Payback-2016-Kickoff-Show-11963,WWE,2016,Payback pre-show,
539767183,/program/Royal-Rumble-2016-Kickoff-Show-12239,WWE,2016,Royal Rumble pre-show,
539767983,Royal-Rumble-2016-1776,WWE,2016,Royal Rumble 2016,70702/royal-rumble-2016
543568683,/program/Fastlane-2016-Kickoff-Show-12170,WWE,2016,Fastlane pre-show,
543568883,WWE-Fastlane-2016-1773,WWE,2016,Fastlane,
551511583,WWE-Roadblock-2016-10684,WWE,2016,Roadblock,
569243383,/program/WrestleMania-32-Kickoff-Show-12174,WWE,2016,Wrestlemania 32 pre-show,84549/wrestlemania-32-kickoff-show-2016-04-03
569259683,WrestleMania-32-1811,WWE,2016,WrestleMania XXXII,67461/wrestlemania-32
648782183,WWE-Payback-2016-11855,WWE,2016,Payback,
716964983,WWE-Extreme-Rules-2016-11788,WWE,2016,Extreme Rules,
728187683,/program/Extreme-Rules-2016-Kickoff-Show-12184,WWE,2016,Extreme Rules pre-show,
821280183,/program/Money-in-the-Bank-2016-Kickoff-Show-12007,WWE,2016,Money In The Bank pre-show,
821280783,Money-in-the-Bank-2016-7370,WWE,2016,Money in the Bank,
924921083,Week-1-10392,WWE,2016,Cruiserweight Classic 2016-07-13,
948453083,Week-2-10407,WWE,2016,Cruiserweight Classic 2016-07-20,
955679683,/program/Battleground-2016-Kickoff-Show-12082,WWE,2016,Battleground 2016 pre-show,
955683083,WWE-Battleground-2016-7390,WWE,2016,Battleground,
977705083,Week-3-10424,WWE,2016,Cruiserweight Classic 2016-07-27,
1004183583,Week-4-10440,WWE,2016,Cruiserweight Classic 2016-08-03,
1033746783,Week-5-10453,WWE,2016,Cruiserweight Classic 2016-08-10,
1061073483,Week-6-10469,WWE,2016,Cruiserweight Classic 2016-08-17,
1065166583,/program/SummerSlam-2016-Kickoff-Show-12194,WWE,2016,Summerslam 2016 pre-show,
1068937183,SummerSlam-2016-11889,WWE,2016,Summerslam 2016,
1089859583,Week-7-10485,WWE,2016,Cruiserweight Classic 2016-08-24,
1118866183,Week-8-10499,WWE,2016,Cruiserweight Classic 2016-08-31,
1147019783,Week-9-10513,WWE,2016,Cruiserweight Classic 2016-09-07,
1151813083,/program/Backlash-2016-Kickoff-Show-11933,WWE,2016,Backlash 2016 pre-show,
1151813883,Backlash-2016-11895,WWE,2016,Backlash 2016 (SmackDown),
1164966383,SmackDown-3981,WWE,2016,Smackdown 2016-08-23,
1164986283,Week-10-Finals-10529,WWE,2016,Cruiserweight Classic 2016,
1165062183,SmackDown-3997,WWE,2016,SmackDown 2016-08-30,
1179587483,SmackDown-4032,WWE,2016,Smackdown 2016-09-06,
1181318683,/program/Clash-of-Champions-2016-Kickoff-Show-12008,WWE,2016,Clash of Champions 2016 pre-show,
1188965783,Clash-of-Champions-2016-10390,WWE,2016,Clash of Champions 2016 (Raw),
1203064483,/program/No-Mercy-2016-Kickoff-Show-12048,WWE,2016,No Mercy 2016 pre-show,
1203066483,No-Mercy-2016-9449,WWE,2016,No Mercy 2016 (SmackDown),
1209521383,/program/Hell-in-a-Cell-2016-Kickoff-Show-12047,WWE,2016,Hell in a Cell 2016 pre-show,
1210386483,Hell-in-a-Cell-2016-7391,WWE,2016,Hell in a Cell (Raw),
1212970983,/program/Survivor-Series-2016-Kickoff-Show-12226,WWE,2016,Survivor Series 2016 pre-show,
1212971383,Survivor-Series-2016-10271,WWE,2016,Survivor Series 2016,
1214479783,/program/TLC-Tables-Ladders-and-Chairs-2016-Kickoff-12215,WWE,2016,TLC 2016 pre-show,
1214480483,TLC-Tables-Ladders-and-Chairs-2016-6774,WWE,2016,"TLC - Tables, Ladders and Chairs 2016 (SmackDown)",
1216142483,/program/Roadblock-End-of-the-Line-Kickoff-Show-11962,WWE,2016,Roadblock: End of the Line pre-show,
1216143083,Roadblock-End-of-the-Line-2016-11791,WWE,2016,Roadblock: End of the Line (Raw),
1627365383,/program/WWE-Battleground-2017-Kickoff-Show-12085,WWE,2017,Battleground 2017 pre-show,
1219563983,United-Kingdom-Championship-Tournament-Part-1-94332,WWE,2017,United Kingdom Championship tournament part I,
1219724383,United-Kingdom-Championship-Tournament-Part-2-12676,WWE,2017,United Kingdom Championship tournament part II,
1221426183,/program/Royal-Rumble-2017-Kickoff-Show-12054,WWE,2017,Royal Rumble pre-show,
1221432183,Royal-Rumble-2017-1780,WWE,2017,Royal Rumble 2017,70703/royal-rumble-2017
1223078683,/program/Elimination-Chamber-2017-Kickoff-Show-12201,WWE,2017,Elimination Chamber pre-show,
1223552483,Elimination-Chamber-2017-1761,WWE,2017,Elimination Chamber 2017 (SmackDown),
1229270983,/program/Fastlane-2017-Kickoff-Show-12181,WWE,2017,Fastlane pre-show,
1229274583,WWE-Fastlane-2017-1778,WWE,2017,Fastlane (Raw),
1252072283,/program/WrestleMania-33-Kickoff-Show-12175,WWE,2017,Wrestlemania 33 pre-show,84537/wrestlemania-33-kickoff-show-2017-04-02
1252266283,WrestleMania-33-1768,WWE,2017,WrestleMania XXXIII,67126/wrestlemania-33
1331576483,/program/Payback-2017-Kickoff-Show-12100,WWE,2017,Payback pre-show,
1331577783,WWE-Payback-2017-11862,WWE,2017,Payback (Raw),
1400735683,/program/Backlash-2017-Kickoff-Show-12060,WWE,2017,Backlash 2017 pre-show,
1401729283,Backlash-2017-11781,WWE,2017,Backlash 2017 (SmackDown),
1451563483,/program/Extreme-Rules-2017-Kickoff-Show-12234,WWE,2017,Extreme Rules pre-show,
1451569383,WWE-Extreme-Rules-2017-11867,WWE,2017,Extreme Rules (Raw),
1501343683,/program/Money-in-the-Bank-2017-Kickoff-Show-12198,WWE,2017,Money In The Bank pre-show,
1501435583,Money-in-the-Bank-2017-7399,WWE,2017,Money in the Bank (SmackDown),
1556080283,SmackDown-4826,WWE,2017,SmackDown 2017-06-20,
1579575483,/program/Great-Balls-of-Fire-2017-Kickoff-Show-12232,WWE,2017,Great Balls of Fire pre-show,
1579578383,Great-Balls-of-Fire-2017-10034,WWE,2017,Great Balls of Fire (Raw),
1627366883,WWE-Battleground-2017-5721,WWE,2017,Battleground (SmackDown),
1645320483,SmackDown-4777,WWE,2017,SmackDown 2017-06-27,
1738080783,/program/SummerSlam-2017-Kickoff-Show-12188,WWE,2017,Summerslam 2017 pre-show,
1738089083,SummerSlam-2017-10389,WWE,2017,Summerslam 2017,
1794133283,SmackDown-4774,WWE,2017,SmackDown 2017-08-15,
1769459783,Episode-2-7495,WWE,2017,Mae Young Classic 2017:2,
1769459983,Episode-1-7492,WWE,2017,Mae Young Classic 2017:1,
1773350183,Episode-3-7498,WWE,2017,Mae Young Classic 2017:3,
1773350283,Episode-4-7472,WWE,2017,Mae Young Classic 2017:4,
1797003483,Episode-6-7505,WWE,2017,Mae Young Classic 2017:6,
1797031783,Episode-5-7479,WWE,2017,Mae Young Classic 2017:5,
1800561783,Episode-7-The-Quarterfinals-1029,WWE,2017,Mae Young Classic 2017:7,
1801298583,Episode-8-The-Final-Four-1032,WWE,2017,Mae Young Classic 2017:8,
